EPAFacilityID,SubmissionID,AccidentHistoryID,AccidentDate,AccidentTime,AccidentChemicals,AccidentReleaseDuration,NAICSCode,RE_Gas,RE_Spill,RE_Fire,RE_Explosion,RE_ReactiveIncident,RS_StorageVessel,RS_Piping,RS_ProcessVessel,RS_TransferHose,RS_Valve,RS_Pump,RS_Joint,OtherReleaseSource,WindSpeed,WindSpeedUnitCode,WindDirection,Temperature,StabilityClass,Precipitation,WeatherUnknown,DeathsWorkers,DeathsPublicResponders,DeathsPublic,InjuriesWorkers,InjuriesPublicResponders,InjuriesPublic,OnsitePropertyDamage,OffsiteDeaths,Hospitalization,MedicalTreatment,Evacuated,ShelteredInPlace,OffsitePropertyDamage,ED_Kills,ED_MinorDefoliation,ED_WaterContamination,ED_SoilContamination,ED_Other,InitiatingEvent,CF_EquipmentFailure,CF_HumanError,CF_ImproperProcedure,CF_Overpressurization,CF_UpsetCondition,CF_BypassCondition,CF_Maintenance,CF_ProcessDesignFailure,CF_UnsuitableEquipment,CF_UnusualWeather,CF_ManagementError,CF_Other,OffsiteRespondersNotify,CI_ImprovedEquipment,CI_RevisedMaintenance,CI_RevisedTraining,CI_RevisedOpProcedures,CI_NewProcessControls,CI_NewMitigationSystems,CI_RevisedERPlan,CI_ChangedProcess,CI_ReducedInventory,CI_None,CI_OtherType,CBI_Flag
100000135775,38732,6046,2001-05-17,0100,"Ammonia (anhydrous) {1800}",00200,312113,Yes,Yes,No,No,No,No,No,No,No,No,No,No,"tube in ice making equipment",0.0,a,,60.0,F,Yes,No,0,0,0,2,0,0,10000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,Yes,No,Yes,No,No,No,No,,"Notified and Responded",Yes,Yes,Yes,Yes,No,No,No,No,No,No,,No
100000039969,38702,6045,2004-05-08,1636,"Chlorine {5}",00001,325211,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,,10.0,a,SSW,88.0,C,No,No,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,Yes,No,No,No,No,No,No,No,No,,"Notified and Responded",No,No,Yes,Yes,Yes,No,Yes,No,No,No,,Yes
100000039969,38702,6044,2003-09-25,1757,"Nitric acid (conc 80% or greater) {12}",00001,325211,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,,1.0,a,N,75.0,E,No,No,0,0,0,2,0,0,,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,Yes,No,No,No,No,No,No,No,No,"Shutting down process at the time for Turnaround","No, not notified",Yes,No,Yes,Yes,Yes,No,No,No,No,No,,Yes
100000141438,38695,6043,2000-09-18,0200,"Hydrogen fluoride/Hydrofluoric acid (conc 50% or greater) [Hydrofluoric acid] {1}",02400,32512,No,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes,,,c,,55.0,,No,Yes,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,No,No,No,No,Yes,No,No,No,No,,"No, not notified",No,No,No,Yes,No,No,No,No,No,No,,No
100000098985,38676,6042,2002-09-03,0700,"Chlorine {1}",00005,22131,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,,,c,,,,No,Yes,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,No,Yes,No,No,No,No,No,No,No,No,No,,"No, not notified",No,No,No,No,No,No,No,No,No,No,"Informed operators of incident and reinforced correct procedures.",No
100000141786,38653,6041,2004-06-09,1130,"Ammonia (anhydrous) {326}",00030,31141,No,Yes,No,No,No,No,No,No,No,No,No,No,Compressor,3.0,a,NNE,80.0,A,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,Yes,No,No,No,No,No,No,No,,"Notified Only",Yes,Yes,No,Yes,No,No,Yes,No,No,No,"Replaced defective part",No
100000072841,38634,6040,2003-05-04,1500,"Butane {68000}",00010,32411,Yes,No,No,No,No,Yes,No,No,No,No,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,100000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,"No, not notified",Yes,No,No,Yes,Yes,No,No,No,No,No,,No
100000072841,38634,6039,2002-01-22,1627,"Hydrogen {100}",00050,32411,No,No,Yes,No,No,No,No,No,No,No,No,No,"Tube leak in fired heater",,c,,,,No,Yes,0,0,0,0,0,0,50000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,Yes,No,No,No,No,No,No,,"No, not notified",Yes,No,Yes,Yes,No,No,No,No,No,No,,No
100000072841,38634,6038,2001-07-17,1320,"Butane {430}",00030,32411,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,,,c,,,,No,Yes,1,0,0,8,0,0,5000000.0,0,0.0,0.0,0.0,0.0,0.0,Yes,No,Yes,Yes,,b,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,,"Notified and Responded",Yes,Yes,Yes,No,No,No,Yes,No,No,No,"Process permanently shut down",No
100000173064,38619,6037,1999-11-21,0130,"Propane {100}",00001,332439,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,,17.0,a,SSE,52.0,D,No,No,0,0,0,3,0,0,700000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"Notified and Responded",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,No
100000146772,38618,6036,2002-04-11,1547,"Isobutane  [Propane, 2-methyl] {13}",00001,32411,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,,,c,,,,No,Yes,0,0,0,2,0,0,20000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,No,No,No,No,No,No,No,No,No,No,"Procedures did not adequately describe how the purge system functioned","No, not notified",No,No,Yes,Yes,No,No,No,No,No,No,,No
100000146772,38618,6035,2000-04-20,0815,"Hydrogen fluoride/Hydrofluoric acid (conc 50% or greater) [Hydrofluoric acid] {1}",00001,32411,Yes,No,No,No,No,No,No,No,No,No,No,No,"Flange Seal",,c,,,,No,Yes,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,No,No,No,No,No,Yes,No,No,No,No,,"No, not notified",No,Yes,No,No,No,No,No,No,No,No,,No
100000136756,38611,6034,2001-10-14,0930,"Formaldehyde (solution) {5}",00001,325192,No,Yes,No,No,No,No,No,No,No,No,No,No,"Feed sparger",,c,,,,No,Yes,0,0,0,2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,No,Yes,No,No,Yes,No,No,No,No,,"No, not notified",No,No,No,No,No,No,No,No,No,No,"Standard procedures reviewed",No
100000136756,38611,6033,1999-10-23,0000,"Piperidine {1}",00001,325192,No,Yes,No,No,No,No,No,No,No,No,No,No,"Sample valve",,c,,,,No,Yes,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,No,No,No,No,No,No,No,No,No,,"No, not notified",No,No,No,No,No,No,No,No,No,No,"Reviewed PPE requirements with employee",No
100000133875,38590,6032,2004-06-09,1315,"Chlorine {1}",00001,325188,Yes,No,No,No,No,No,No,No,No,No,No,No,"Ton Container",,c,,,,No,Yes,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,No,No,No,No,No,No,No,No,No,,"No, not notified",No,No,No,No,No,No,No,No,No,No,"Employee Re-Training",No
100000133875,38590,6031,2001-12-18,1500,"Chlorine {1}",00001,325188,Yes,No,No,No,No,No,Yes,No,No,No,No,No,,,c,,,,No,Yes,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,No,No,No,No,Yes,No,No,No,Yes,,"Notified and Responded",No,Yes,No,Yes,No,No,No,No,No,No,,No
100000133875,38590,6030,2001-07-20,0650,"Chlorine {73}",00001,325188,No,Yes,No,No,No,No,Yes,No,No,No,No,No,,,c,,,,No,Yes,0,0,0,4,0,0,0.0,0,0.0,1.0,50.0,0.0,0.0,No,No,No,No,,b,Yes,Yes,No,No,No,No,No,No,No,No,Yes,,"Notified and Responded",No,Yes,No,Yes,No,No,No,No,No,No,,No
100000159259,38576,6029,1999-06-08,0200,"Chlorine {1}",00003,311211,Yes,No,No,No,No,No,No,No,No,No,No,No,"Flour Agitator",,c,,,F,No,Yes,0,0,0,1,0,0,500.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,No,Yes,No,No,No,No,No,No,No,No,No,,"No, not notified",Yes,No,No,No,No,No,No,No,No,No,,No
100000038274,38541,6028,2001-12-04,1710,"Isobutane  [Propane, 2-methyl] {242} • Hydrogen fluoride/Hydrofluoric acid (conc 50% or greater) [Hydrofluoric acid] {8}",00001,32411,Yes,No,No,No,No,No,No,No,No,No,No,No,Vent,,c,,,,No,Yes,0,0,0,10,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,d,No,No,No,No,No,No,Yes,No,No,No,No,,"No, not notified",No,No,No,Yes,No,No,No,No,No,No,,No
100000038274,38541,6027,2001-11-23,2000,"Propane {56750} • Propylene  [1-Propene] {56750} • Butane {48630} • Isobutane  [Propane, 2-methyl] {48629} • 1-Butene {19451} • 2-Butene {19451} • 2-Butene-cis {14589} • Isopentane  [Butane, 2-methyl-] {17} • Pentane {17}",00600,32411,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,,,c,,,,No,Yes,0,0,0,2,0,0,12000000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,Yes,No,No,No,No,No,No,No,No,,"Notified and Responded",No,No,Yes,Yes,No,No,No,No,No,No,,No
100000038274,38541,6026,2001-06-04,1900,"Hydrogen fluoride/Hydrofluoric acid (conc 50% or greater) [Hydrofluoric acid] {1}",00001,32411,Yes,No,No,No,No,No,No,Yes,No,No,No,No,,,c,,,,No,Yes,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,No,No,No,No,No,No,No,No,No,"Improper PPE","No, not notified",No,No,Yes,Yes,No,No,No,No,No,No,"Additional PPE Required for task",No
100000038274,38541,6025,2001-04-22,1750,"Hydrogen fluoride/Hydrofluoric acid (conc 50% or greater) [Hydrofluoric acid] {1}",00010,32411,No,Yes,No,No,No,No,No,Yes,No,No,No,No,,,c,,,,No,Yes,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,No,No,No,No,No,No,No,No,No,No,"Purged vessel still had product.","No, not notified",No,No,No,Yes,No,No,No,No,No,No,,No
100000038274,38541,6024,2001-04-22,1533,"Hydrogen fluoride/Hydrofluoric acid (conc 50% or greater) [Hydrofluoric acid] {1}",00001,32411,Yes,No,No,No,No,No,No,Yes,No,No,No,No,,,c,,,,No,Yes,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,No,No,No,No,No,No,No,No,No,,"No, not notified",No,No,No,No,No,No,No,No,No,No,"Safety meeting on communication.",No
100000038274,38541,6023,2000-01-21,0516,"Hydrogen fluoride/Hydrofluoric acid (conc 50% or greater) [Hydrofluoric acid] {20}",00003,32411,Yes,No,No,No,No,No,No,No,No,No,No,No,"broken nipple",15.0,a,SE,,,No,No,0,0,0,3,0,0,100.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"No, not notified",No,No,No,No,No,No,No,No,No,Yes,,No
100000042223,38539,6022,2003-06-07,1145,"Ammonia (anhydrous) {500}",00010,42491,Yes,No,No,No,No,No,No,No,Yes,No,No,No,,0.0,c,W,,D,No,No,0,0,0,0,0,2,0.0,0,0.0,2.0,3.0,0.0,0.0,No,No,No,No,,d,No,No,No,No,No,No,No,No,No,No,No,Vandalism,"Notified and Responded",No,No,No,No,No,No,No,No,No,No,"Security - fencing facility",No
100000062763,38505,6021,2001-05-15,1100,"Ammonia (anhydrous) {300}",00005,42491,Yes,No,No,No,No,Yes,No,No,No,No,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,No,No,No,No,No,No,No,No,No,"Nurse Tank roll over","Notified Only",No,No,No,No,No,No,No,No,No,Yes,,No
100000138406,38491,6020,2002-06-27,0925,"Ammonia (anhydrous) {140}",00005,311612,No,Yes,No,No,No,No,No,No,No,Yes,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,Yes,No,No,No,No,No,No,No,No,,"No, not notified",No,No,No,No,No,No,No,No,No,Yes,,No
100000138406,38491,6019,2002-05-08,0730,"Ammonia (anhydrous) {300}",00055,311612,No,Yes,No,No,No,No,No,Yes,No,No,No,No,,15.0,a,SW,70.0,,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"No, not notified",No,No,No,No,No,No,No,No,No,No,"Removed process completely",No
100000075884,38476,6017,2004-02-01,1040,"Flammable Mixture {40000}",00103,32411,No,No,Yes,No,No,No,Yes,No,No,No,No,No,"Pipe rupture at CFH",,c,,,,No,Yes,0,0,0,0,0,0,4000000.0,0,0.0,0.0,0.0,0.0,2500.0,No,No,No,No,,a,No,No,No,No,No,No,No,No,No,No,No,"Freeze rupture","Notified and Responded",No,No,No,No,No,No,No,No,No,No,"Unit was safely shut down and left idle for now.",No
100000075884,38476,6018,2003-03-02,1000,"Flammable Mixture {100}",00100,32411,Yes,No,No,No,No,No,Yes,No,No,No,No,No,"Flange leak - actual amount released unknown",,c,,,,No,Yes,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,No,No,No,No,No,Yes,No,No,No,No,"Improper bolt tightening","No, not notified",No,Yes,Yes,No,No,No,No,No,No,No,"Installed bolts properly",No
100000075884,38476,6016,2001-04-28,0530,"Flammable Mixture {88000}",01645,32411,No,No,Yes,No,No,No,No,No,No,No,Yes,No,"Pump fire at DU-2",,c,,,,No,Yes,0,0,0,0,0,0,20000000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"Notified and Responded",Yes,Yes,No,Yes,No,No,No,No,No,No,,No
100000075884,38476,6015,2000-04-04,2011,"Flammable Mixture {40000}",00136,32411,No,No,Yes,No,No,No,No,No,No,No,No,No,"Furnace tube at CFH",,c,,,,No,Yes,0,0,0,0,0,0,1020000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,"Overheating of furnace tube","No, not notified",Yes,No,No,Yes,No,No,No,No,No,No,,No
100000084375,38465,6014,2004-05-08,2110,"Flammable Mixture {150000}",00220,32411,No,Yes,No,No,No,No,No,No,No,No,No,No,Flare,0.0,c,,61.0,C,No,No,0,0,0,0,0,0,1000000.0,0,0.0,0.0,0.0,0.0,500000.0,Yes,No,Yes,Yes,,a,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,"Notified and Responded",No,No,Yes,Yes,No,No,No,No,No,No,,No
100000084375,38465,6012,2003-01-24,2000,"Hydrogen fluoride/Hydrofluoric acid (conc 50% or greater) [Hydrofluoric acid] {1}",00001,32411,No,Yes,No,No,No,No,Yes,No,No,No,No,No,,,c,,25.0,C,No,Yes,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,c,No,No,Yes,No,No,No,No,No,No,Yes,No,,"No, not notified",Yes,No,Yes,No,No,No,No,No,No,No,,No
100000084375,38465,6013,2003-01-10,2005,"Flammable Mixture {15000}",00110,32411,No,No,Yes,No,No,No,No,Yes,No,No,No,No,,,c,,,C,No,Yes,0,0,0,0,0,0,50000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,Yes,No,No,No,No,Yes,No,No,No,No,,"No, not notified",No,No,Yes,No,No,No,No,No,No,No,,No
100000084375,38465,6011,2002-11-17,1610,"Flammable Mixture {10000}",00025,32411,Yes,No,No,No,No,No,Yes,No,No,No,No,No,,,c,,,C,No,Yes,0,0,0,0,0,0,5000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,Yes,No,No,No,No,Yes,No,No,No,,"No, not notified",Yes,No,No,No,No,No,No,No,No,No,,No
100000084375,38465,6010,2001-03-28,0125,"Flammable Mixture {5000}",00015,32411,No,No,Yes,No,No,No,No,No,No,No,Yes,No,,,c,,,C,No,Yes,0,0,0,0,0,0,50000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"No, not notified",Yes,No,No,No,No,No,No,No,No,No,,No
100000095265,38451,6009,2000-06-01,0130,"Chlorine {1}",00020,325199,Yes,No,No,No,No,No,No,No,No,Yes,No,No,,,c,S,,,No,Yes,0,0,0,2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,Yes,No,No,No,No,No,No,Yes,No,No,,"No, not notified",No,No,Yes,Yes,No,No,No,No,No,No,,No
100000095265,38451,6008,1996-11-18,1015,"Chlorine {1}",00005,325199,Yes,No,No,No,No,No,Yes,No,No,No,No,No,,,c,,,,No,Yes,0,0,0,2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,Yes,No,No,No,No,No,No,No,No,,"No, not notified",No,No,Yes,Yes,Yes,No,No,No,No,No,,No
100000095265,38451,6007,1996-01-20,0625,"Chlorine {1}",00015,325199,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,,,c,,,,No,Yes,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,d,No,No,Yes,No,No,No,No,No,No,No,Yes,,"No, not notified",No,No,Yes,Yes,No,No,No,No,No,No,,No
100000059704,38435,6006,2001-08-28,2215,"Ammonia (anhydrous) {2}",00100,311999,Yes,No,No,No,No,No,No,No,No,No,No,Yes,,,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"No, not notified",Yes,No,No,No,No,No,No,No,No,No,,No
100000074475,38428,6005,2003-07-01,1100,"Propyleneimine  [Aziridine, 2-methyl-] {1}",00001,325199,No,Yes,No,No,No,No,No,No,No,No,No,No,"sample bottle",1.5,c,ESE,88.0,D,No,No,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,No,No,No,No,No,No,No,No,No,,"No, not notified",No,No,Yes,No,No,No,No,No,No,No,"Employee was retrained to follow procedure",No
100000147593,38422,6004,2004-01-26,0921,"Chlorine {43}",00110,325188,Yes,No,No,No,No,No,No,Yes,No,No,No,No,,8.0,a,W,67.0,E,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,No,No,No,No,,b,No,Yes,No,No,No,No,No,No,No,No,No,,"Notified Only",Yes,No,Yes,No,No,No,No,No,No,No,,No
100000147593,38422,6003,1999-06-23,0749,"Hydrochloric acid (conc 37% or greater) {1}",00038,325188,Yes,No,No,No,No,Yes,No,No,No,No,No,No,"Waste steam and Sodium Hypochlorite in a waste water sump liberated small visible clound of HCL",1.0,a,SE,79.0,E,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,No,No,No,No,,b,No,Yes,Yes,No,Yes,No,No,No,No,No,No,,"Notified Only",No,No,No,Yes,No,No,No,No,No,No,,No
100000024127,38407,6002,2001-07-11,1300,"Arsine {54}",00130,32512,Yes,No,No,No,No,No,No,No,No,No,No,No,"in-process cylinder",,c,,,,No,Yes,0,0,0,0,0,0,1000.0,0,10.0,90.0,50.0,0.0,0.0,No,No,No,No,,d,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,,"Notified and Responded",Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,"Arsine cylinders stored indoors",No
100000111452,38382,6001,2002-03-28,2155,"Hydrogen {50} • Methane {16}",00005,32511,No,No,No,Yes,No,No,No,No,No,No,No,No,Furnace,6.0,a,S,16.0,E,No,No,0,0,0,0,0,0,1600000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,Yes,No,No,No,No,No,No,No,No,,"No, not notified",No,No,Yes,Yes,No,No,No,No,No,No,,No
100000111452,38382,6000,1999-08-21,0530,"Ethylene  [Ethene] {71000}",00120,32511,No,Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,,1.0,a,ENE,50.0,B,No,No,0,0,0,0,0,0,9500.0,0,0.0,0.0,30.0,0.0,0.0,No,No,No,No,,b,Yes,Yes,Yes,No,No,No,No,No,No,No,No,,"Notified and Responded",No,No,Yes,Yes,No,No,No,No,No,No,,No
100000145461,38371,5999,2004-02-11,2015,"Hydrogen {3016} • Ethane {1601} • Methane {1572} • Propane {1130} • Nitric oxide  [Nitrogen oxide (NO)] {697} • Butane {599} • Sulfur dioxide (anhydrous) {593} • Isobutane  [Propane, 2-methyl] {403} • Isopentane  [Butane, 2-methyl-] {373} • Pentane {246}",00139,32411,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Exchanger,15.0,a,SSW,66.0,F,No,No,0,0,0,0,0,0,100000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,"Mechanical Design Flaw","Notified and Responded",Yes,Yes,Yes,No,No,No,No,No,No,No,"Modified flange assembly design",No
100000145461,38371,5998,2003-10-22,1110,"Sulfur dioxide (anhydrous) {11158} • Butane {288} • Pentane {288} • Propane {168} • Ethane {36} • Methane {19}",00320,32411,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Expander,6.0,a,WSW,70.0,F,No,No,0,0,0,0,0,0,1000000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,"Metal fatigue","Notified Only",Yes,No,No,No,No,No,No,No,No,No,"Increased vibration monitoring",No
100000173377,38370,5997,2003-12-02,1405,"Dimethylamine  [Methanamine, N-methyl-] {64}",00001,325998,No,Yes,No,No,No,No,No,No,No,No,No,Yes,,,c,,,,No,Yes,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,No,No,No,No,No,No,Yes,No,No,No,No,,"Notified and Responded",Yes,No,Yes,No,No,No,Yes,No,No,No,,No
100000099573,38301,5996,2002-06-07,0800,"Chlorine {3075}",04200,22131,Yes,No,No,No,No,No,No,No,No,No,No,No,"High pressure flexible copper feed tube, whip, from container to steel pipe system",4.5,a,SSW,88.0,F,Yes,No,0,0,0,0,0,0,1000.0,0,0.0,0.0,0.0,0.0,0.0,No,Yes,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"Notified Only",No,Yes,Yes,No,No,No,No,No,No,No,,No
100000028524,38282,5995,2003-08-21,1613,"Trichlorosilane  [Silane, trichloro-] {50}",00015,325188,No,Yes,No,No,No,No,No,No,No,No,No,Yes,,23.0,a,SSW,97.0,C,No,No,0,0,0,1,0,0,500.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"Notified Only",Yes,No,No,No,No,No,No,No,No,No,,No
100000028524,38282,5994,2002-12-23,0907,"Ethylenediamine  [1,2-Ethanediamine] {1}",00001,325188,No,Yes,No,No,No,No,No,No,No,Yes,No,No,,4.0,a,NW,29.0,C,No,No,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,No,No,No,No,Yes,No,No,No,No,,"No, not notified",No,Yes,No,Yes,No,No,No,No,No,No,,No
100000028524,38282,5993,2000-10-05,1545,"Oleum (Fuming Sulfuric acid)  [Sulfuric acid, mixture with sulfur trioxide] {1}",00001,325188,No,Yes,No,No,No,No,No,No,No,Yes,No,No,,10.0,a,ENE,56.0,D,No,No,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,No,Yes,No,No,No,Yes,No,No,No,No,,"No, not notified",No,No,Yes,Yes,No,No,No,No,No,No,,No
100000183339,38263,5992,2003-07-04,1100,"Ammonia (anhydrous) {1850}",00100,42491,Yes,No,No,No,No,No,No,No,Yes,No,No,No,"Nurse Tank",15.0,c,W,80.0,F,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,d,No,No,No,No,No,No,No,No,No,No,No,Theft,"Notified and Responded",No,No,No,No,No,No,No,No,No,No,"Increased Security",No
100000051294,38242,5991,2002-04-09,0430,"Ammonia (anhydrous) {16191}",00200,325314,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,,5.0,a,SW,50.0,,No,No,0,0,0,0,0,0,1295.0,0,0.0,0.0,6.0,0.0,300.0,No,Yes,No,No,,d,No,No,No,No,No,No,No,No,No,No,No,"Vandalism - attempted ammonia theft","Notified and Responded",Yes,No,No,No,No,No,No,No,No,No,"Heightened security fence",No
100000093757,38205,5990,2004-04-10,1135,"Ammonia (anhydrous) {13000}",00010,42491,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,,15.0,a,N,41.0,D,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,Yes,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"Notified and Responded",Yes,No,No,No,No,No,No,No,No,No,,No
100000056752,38193,5989,1999-12-22,0928,"Ammonia (anhydrous) {1400}",00330,42491,Yes,No,No,No,No,No,No,No,No,Yes,No,No,,4.0,a,W,10.0,D,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,50.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"Notified and Responded",Yes,No,No,No,No,No,No,No,No,No,,No
100000080173,38188,5988,2001-10-06,0740,"Pentane {1100} • Butane {230}",00015,32411,No,Yes,No,No,No,Yes,No,No,No,No,No,No,,5.0,a,N,65.0,D,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,15.0,0.0,0.0,No,No,No,No,,b,Yes,No,No,No,No,No,No,No,No,No,No,,"Notified and Responded",Yes,No,No,No,No,No,No,No,No,No,,No
100000059296,38151,5987,2001-02-26,0830,"Chlorine dioxide  [Chlorine oxide (ClO2)] {2}",00400,322121,Yes,No,No,No,No,No,No,Yes,No,No,No,No,,,c,,,,No,Yes,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,Yes,No,Yes,No,No,No,No,,"No, not notified",No,Yes,Yes,Yes,No,No,No,Yes,No,No,,No
100000059296,38151,5986,1999-11-14,1300,"Chlorine dioxide  [Chlorine oxide (ClO2)] {10}",00003,322121,Yes,No,No,No,No,No,No,No,No,Yes,No,No,,,c,,,,No,Yes,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,No,No,No,No,No,No,No,No,No,,"No, not notified",Yes,No,No,No,No,No,No,No,No,No,,No
